1,0,0,0,0,0,1
2,0.08,0.08,0.1,0.24,0.9,4
3,0.06,0.06,0.05,0.25,0.33,2
4,0.1,0.1,0.15,0.65,0.3,3
5,0.08,0.08,0.08,0.98,0.24,2
6,0.09,0.15,0.4,0.1,0.66,3
7,0.1,0.1,0.43,0.29,0.56,3
8,0.15,0.02,0.34,0.4,0.01,1
9,0.2,0.14,0.35,0.72,0.25,2
10,0,0,0.5,0.2,0.85,4
11,0.18,0.18,0.55,0.3,0.81,4
12,0.06,0.06,0.51,0.41,0.3,2
13,0.1,0.1,0.52,0.78,0.34,3
14,0.1,0.1,0.7,0.15,0.9,4
15,0.2,0.2,0.7,0.3,0.6,3
16,0.12,0.12,0.75,0.35,0.8,4
17,0.05,0.07,0.7,0.01,0.05,1
18,0.1,0.25,0.1,0.08,0.33,2
19,0.15,0.32,0.05,0.27,0.29,2
20,0.2,0.29,0.25,0.49,0.56,3
21,0.12,0.28,0.2,0.78,0.2,2
22,0.18,0.3,0.37,0.12,0.66,3
23,0.1,0.27,0.31,0.29,0.65,3
24,0.18,0.31,0.32,0.42,0.28,2
25,0.06,0.29,0.35,0.76,0.25,2
26,0.09,0.3,0.68,0.18,0.85,4
27,0.04,0.28,0.55,0.25,0.1,1
28,0.09,0.255,0.6,0.45,0.25,2
29,0.08,0.325,0.62,0.94,0.56,4
30,0.15,0.275,0.8,0.21,0.81,4
31,0.12,0.245,0.75,0.31,0.59,3
32,0.15,0.295,0.75,0.65,0.24,2
33,0.1,0.256,0.7,0.76,0.16,2
34,0.18,0.32,0.04,0.19,0.82,4
35,0.2,0.45,0.28,0.31,0.78,4
36,0.06,0.35,0.12,0.43,0.29,2
37,0.1,0.42,0.22,0.72,0.26,2
38,0.18,0.4,0.32,0.08,0.33,2
39,0.09,0.33,0.31,0.26,0,1
40,0.19,0.38,0.38,0.49,0.45,3
41,0.02,0.33,0.36,0.76,0.1,2
42,0.2,0.49,0.6,0.2,0.78,4
43,0.14,0.49,0.55,0.29,0.6,3
44,0.18,0.33,0.61,0.64,0.25,3
45,0.115,0.35,0.65,0.27,0.04,1
46,0.17,0.36,0.8,0.14,0.66,3
47,0.1,0.39,0.75,0.31,0.62,3
48,0.13,0.39,0.85,0.38,0.77,4
49,0.18,0.34,0.71,0.71,0.9,4
50,0.09,0.51,0.02,0.18,0.67,3
51,0.06,0.5,0.09,0.28,0.25,2
52,0.23,0.7,0.19,0.51,0.45,3
53,0.09,0.55,0.12,0.78,0.05,2
54,0.24,0.75,0.32,0.18,0.86,4
55,0.18,0.72,0.37,0.29,0.55,3
56,0.1,0.6,0.33,0.42,0.26,2
57,0.2,0.52,0.36,0.84,0.25,3
58,0.09,0.6,0.66,0.19,0.59,3
59,0.18,0.51,0.58,0.33,0.82,4
60,0.08,0.58,0.6,0.64,0.1,2
61,0.09,0.61,0.53,0.75,0.01,2
62,0.06,0.77,0.72,0.19,0.56,3
63,0.15,0.79,0.78,0.3,0.51,3
64,0.2,0.68,0.73,0.48,0.28,2
65,0.24,0.58,0.76,0.8,0.28,3
66,0.25,0.1,0.03,0.09,0.15,1
67,0.32,0.2,0.06,0.26,0.24,1
68,0.29,0.06,0.19,0.55,0.51,3
69,0.28,0.1,0.12,0.28,0.32,2
70,0.3,0.08,0.4,0.02,0.67,3
71,0.27,0.12,0.37,0.29,0.58,3
72,0.31,0.1,0.41,0.42,0.75,4
73,0.29,0.15,0.33,0.66,0.08,1
74,0.3,0.2,0.52,0.3,0.53,3
75,0.28,0.16,0.69,0.33,0.78,4
76,0.255,0.18,0.5,0.4,0.1,1
77,0.265,0.06,0.57,0.75,0.1,2
78,0.275,0.1,0.72,0.1,0.3,2
79,0.245,0.1,0.71,0.26,0.2,1
80,0.295,0.2,0.86,0.44,0.28,2
81,0.32,0.12,0.79,0.76,0.24,2
82,0.295,0.25,0.26,0.12,0.67,3
83,0.315,0.32,0.29,0.29,0.62,3
84,0.25,0.29,0.15,0.48,0.26,2
85,0.27,0.1,0.1,0.7,0.25,2
86,0.248,0.3,0.31,0.2,0.03,1
87,0.325,0.25,0.38,0.31,0.79,4
88,0.27,0.31,0.32,0.41,0.28,2
89,0.29,0.29,0.4,0.78,0.18,2
90,0.29,0.3,0.52,0.09,0.67,3
91,0.258,0.28,0.64,0.29,0.56,3
92,0.32,0.255,0.55,0.78,0.34,3
93,0.251,0.265,0.57,0.6,0.09,1
94,0.288,0.31,0.79,0.23,0.24,2
95,0.323,0.32,0.89,0.32,0.8,4
96,0.255,0.305,0.86,0.62,0.15,2
97,0.295,0.25,0.73,0.77,0.19,2
98,0.258,0.25,0.295,0.33,0.77,4
99,0.29,0.25,0.29,0.29,0.57,3
100,0.243,0.27,0.08,0.42,0.29,2
101,0.27,0.28,0.18,0.48,0.26,2
102,0.299,0.32,0.31,0.33,0.87,4
103,0.3,0.27,0.31,0.31,0.54,3
104,0.245,0.26,0.38,0.49,0.27,2
105,0.295,0.29,0.31,0.76,0.1,2
106,0.29,0.3,0.56,0.25,0.67,3
107,0.26,0.28,0.6,0.29,0.59,3
108,0.305,0.255,0.63,0.4,0.54,3
109,0.32,0.27,0.52,0.81,0.3,3
110,0.299,0.295,0.8,0.37,0.84,4
111,0.276,0.255,0.81,0.27,0.33,2
112,0.258,0.31,0.88,0.4,0.3,2
113,0.32,0.28,0.72,0.89,0.58,4
114,0.329,0.55,0.02,0.4,0.79,4
115,0.295,0.59,0.29,0.31,0.55,3
116,0.285,0.64,0.18,0.61,0.45,3
117,0.265,0.6,0.28,0.66,0.07,1
118,0.315,0.69,0.28,0.8,0.7,4
119,0.28,0.78,0.44,0.17,0.66,3
120,0.325,0.61,0.46,0.32,0.81,4
121,0.28,0.65,0.4,0.65,0.13,2
122,0.255,0.75,0.35,0.72,0.25,2
123,0.305,0.55,0.5,0.11,0.333,2
124,0.3,0.85,0.54,0.25,0.83,3
125,0.325,0.9,0.52,0.49,0.76,4
126,0.312,0.8,0.67,0.92,0.5,4
127,0.299,0.7,0.95,0.22,0.66,4
128,0.265,0.76,0.8,0.28,0.28,2
129,0.255,0.72,0.72,0.63,0.14,2
130,0.295,0.6,0.72,0.88,0.28,3
131,0.39,0.05,0.02,0.06,0.34,2
132,0.4,0.18,0.26,0.26,0.67,3
133,0.45,0.04,0.18,0.55,0.07,1
134,0.48,0.12,0.28,0.7,0.71,4
135,0.4,0.12,0.41,0.1,0.65,3
136,0.41,0.18,0.33,0.31,0.5,3
137,0.38,0.1,0.4,0.48,0.26,2
138,0.37,0.06,0.32,0.78,0.1,2
139,0.41,0.09,0.58,0.18,0.58,3
140,0.38,0.01,0.53,0.27,0.3,2
141,0.33,0.04,0.5,0.55,0.1,1
142,0.42,0.15,0.66,0.78,0.4,3
143,0.44,0.08,0.8,0.22,0.56,3
144,0.39,0.15,0.81,0.22,0.29,2
145,0.42,0.21,0.87,0.56,0.48,3
146,0.46,0.2,0.76,0.95,0.65,4
147,0.365,0.243,0.19,0.24,0.35,2
148,0.33,0.27,0.2,0.33,0.1,1
149,0.345,0.299,0.1,0.64,0.13,2
150,0.48,0.3,0.15,0.65,0.77,4
151,0.49,0.245,0.38,0.14,0.86,4
152,0.334,0.295,0.33,0.32,0.3,2
153,0.36,0.29,0.37,0.48,0.13,1
154,0.39,0.26,0.39,0.77,0.14,2
155,0.43,0.305,0.51,0.09,0.64,3
156,0.44,0.32,0.55,0.33,0.52,3
157,0.45,0.299,0.63,0.36,0.51,3
158,0.495,0.276,0.58,0.77,0.83,4
159,0.465,0.258,0.73,0.18,0.59,3
160,0.475,0.32,0.79,0.31,0.54,3
161,0.348,0.329,0.83,0.61,0.18,2
162,0.385,0.26,0.76,0.84,0.3,3
163,0.445,0.39,0.02,0.24,0.88,4
164,0.43,0.45,0.27,0.27,0.89,4
165,0.33,0.34,0.1,0.49,0.12,1
166,0.4,0.33,0.12,0.3,0.9,4
167,0.34,0.4,0.38,0.2,0.61,3
168,0.38,0.36,0.46,0.49,0.78,4
169,0.35,0.38,0.32,0.6,0.16,2
170,0.41,0.49,0.34,0.21,0.92,4
171,0.42,0.36,0.63,0.04,0.25,2
172,0.43,0.38,0.62,0.33,0.49,3
173,0.44,0.33,0.59,0.53,0.85,4
174,0.4,0.42,0.58,0.75,0.16,2
175,0.46,0.44,0.89,0.12,0.66,3
176,0.38,0.39,0.79,0.33,0.3,2
177,0.39,0.42,0.83,0.65,0.19,2
178,0.49,0.34,0.88,0.75,0.71,4
179,0.46,0.64,0.22,0.22,0.6,3
180,0.44,0.55,0.11,0.26,0.83,4
181,0.365,0.68,0.1,0.63,0.18,2
182,0.45,0.65,0.19,0.99,0.55,4
183,0.46,0.78,0.38,0.24,0.89,4
184,0.37,0.55,0.41,0.29,0.3,2
185,0.38,0.59,0.31,0.62,0.2,2
186,0.49,0.64,0.34,0.78,0.21,2
187,0.495,0.82,0.67,0.01,0.93,4
188,0.44,0.69,0.61,0.29,0.57,3
189,0.365,0.57,0.59,0.55,0.25,2
190,0.49,0.9,0.52,0.9,0.47,4
191,0.445,0.7,0.82,0.16,0.64,3
192,0.42,0.7,0.72,0.3,0.8,4
193,0.37,0.6,0.77,0.4,0.5,3
194,0.4,0.61,0.71,0.88,0.67,4
195,0.6,0.14,0.22,0.11,0.66,3
196,0.55,0.1,0.27,0.25,0.29,2
197,0.68,0.19,0.19,0.48,0.1,1
198,0.73,0.2,0.07,0.72,0.26,2
199,0.78,0.15,0.38,0.18,0.63,3
200,0.55,0.1,0.34,0.3,0.1,1
201,0.59,0.18,0.31,0.55,0.09,1
202,0.64,0.09,0.33,0.65,0.5,3
203,0.6,0.19,0.55,0.08,0.1,1
204,0.69,0.02,0.62,0.3,0.29,2
205,0.78,0.21,0.68,0.65,0.75,4
206,0.62,0.14,0.52,0.81,0.15,2
207,0.7,0.18,0.88,0.09,0.66,3
208,0.75,0.015,0.78,0.31,0.53,3
209,0.55,0.17,0.71,0.48,0.11,1
210,0.85,0.05,0.91,0.8,0.68,4
211,0.78,0.27,0.13,0.14,0.62,3
212,0.8,0.29,0.06,0.31,0.51,3
213,0.9,0.26,0.19,0.58,0.79,4
214,0.76,0.258,0.07,0.83,0.34,3
215,0.72,0.32,0.48,0.2,0.6,3
216,0.6,0.251,0.39,0.29,0.3,2
217,0.52,0.288,0.32,0.5,0.3,2
218,0.6,0.31,0.31,0.87,0.58,4
219,0.51,0.255,0.55,0.17,0.64,3
220,0.58,0.295,0.62,0.28,0.3,2
221,0.61,0.258,0.56,0.62,0.24,2
222,0.77,0.267,0.59,0.78,0.28,3
223,0.79,0.28,0.88,0.2,0.66,3
224,0.68,0.27,0.78,0.31,0.57,3
225,0.58,0.299,0.73,0.63,0.21,2
226,0.77,0.29,0.74,0.82,0.68,4
227,0.71,0.475,0.13,0.23,0.59,3
228,0.58,0.348,0.06,0.29,0.31,2
229,0.88,0.335,0.19,0.55,0.78,4
230,0.99,0.49,0.07,0.7,0.69,4
231,0.73,0.43,0.32,0.12,0.65,3
232,0.61,0.33,0.36,0.28,0.28,2
233,0.51,0.4,0.4,0.59,0.23,2
234,0.83,0.44,0.49,0.91,0.66,4
235,0.66,0.38,0.55,0.15,0.62,3
236,0.58,0.35,0.51,0.27,0.3,2
237,0.523,0.41,0.55,0.6,0.22,2
238,0.66,0.36,0.56,0.4,0.83,4
239,0.62,0.37,0.81,0.13,0.64,3
240,0.52,0.44,0.82,0.3,0.52,3
241,0.5,0.4,0.73,0.62,0.2,2
242,0.71,0.46,0.95,0.78,0.86,4
243,0.64,0.55,0.15,0.18,0.63,3
244,0.52,0.85,0.06,0.27,0.25,2
245,0.62,0.62,0.24,0.65,0.25,3
246,0.91,0.58,0.26,0.89,0.88,4
247,0.62,0.67,0.39,0.1,0.66,3
248,0.58,0.58,0.31,0.29,0.29,2
249,0.89,0.68,0.49,0.65,0.9,4
250,0.72,0.6,0.45,0.79,0.45,3
251,0.68,0.63,0.65,0.09,0.66,3
252,0.56,0.6,0.6,0.31,0.5,3
253,0.54,0.51,0.55,0.64,0.19,2
254,0.61,0.78,0.69,0.92,0.58,4
255,0.78,0.61,0.71,0.19,0.6,3
256,0.54,0.82,0.71,0.29,0.77,4
257,0.5,0.75,0.81,0.61,0.26,3
258,0.66,0.9,0.76,0.87,0.74,4
