1,0.58,0.61,0.47,0.13,0.5,0,0.48,0.22,1,
749,0.8,0.82,0.57,0.26,0.5,0,0.57,0.27,8,
750,0.46,0.49,0.45,0.28,0.5,0,0.55,0.22,8,
751,0.4,0.36,0.55,0.15,0.5,0,0.53,0.22,8,
752,0.67,0.46,0.58,0.3,0.5,0,0.57,0.27,2,
753,0.5,0.32,0.49,0.49,0.5,0,0.48,0.32,1,
754,0.45,0.53,0.47,0.43,0.5,0,0.5,0.27,1,
755,0.75,0.6,0.43,0.35,0.5,0,0.45,0.27,1,
756,0.56,0.68,0.52,0.39,0.5,0,0.36,0.22,1,
757,0.48,0.45,0.59,0.35,0.5,0,0.55,0.3,1,
758,0.26,0.28,0.6,0.2,0.5,0,0.54,0.31,1,
759,0.59,0.45,0.58,0.21,0.5,0,0.49,0.22,1,
760,0.48,0.52,0.49,0.35,0.5,0.5,0.51,0.22,1,
761,0.59,0.58,0.47,0.61,0.5,0,0.44,0.3,1,
762,0.5,0.57,0.62,0.25,0.5,0,0.51,0.22,1,
763,0.57,0.49,0.5,0.2,0.5,0,0.51,0.28,3,
764,0.62,0.43,0.49,0.29,0.5,0,0.5,0.27,3,
765,0.45,0.41,0.49,0.14,1,0,0.53,0.3,3,
766,0.47,0.49,0.6,0.15,0.5,0,0.38,0.22,3,
767,0.41,0.48,0.54,0.24,0.5,0,0.37,0.51,2,
768,0.46,0.46,0.53,0.23,0.5,0,0.51,0.22,3,
769,0.48,0.42,0.48,0.19,0.5,0,0.58,0.22,3,
770,0.43,0.45,0.53,0.19,0.5,0,0.56,0.22,3,
771,0.28,0.36,0.55,0.15,0.5,0,0.57,0.22,3,
772,0.48,0.46,0.58,0.26,0.5,0,0.44,0.22,2,
773,0.74,0.72,0.5,0.28,0.5,0,0.5,0.27,5,
774,0.74,0.72,0.5,0.28,0.5,0,0.49,0.27,5,
775,0.38,0.62,0.52,0.14,0.5,0,0.53,0.22,3,
776,0.77,0.72,0.48,0.26,0.5,0,0.51,0.22,5,
777,0.44,0.42,0.57,0.22,0.5,0,0.5,0.25,2,
778,0.74,0.74,0.51,0.27,0.5,0,0.5,0.22,5,
779,0.39,0.81,0.35,0.28,0.5,0,0.51,0.45,7,
780,0.53,0.54,0.43,0.18,0.5,0,0.53,0.31,2,
781,0.38,0.45,0.37,0.19,0.5,0,0.52,0.3,7,
782,0.4,0.37,0.54,0.13,0.5,0,0.48,0.22,2,
783,0.31,0.3,0.34,0.19,0.5,0,0.55,0.3,7,
784,0.5,0.42,0.57,0.49,0.5,0,0.48,0.27,2,
785,0.59,0.61,0.51,0.62,0.5,0,0.51,0.38,1,
786,0.45,0.4,0.43,0.22,0.5,0,0.51,0.48,2,
787,0.47,0.54,0.53,0.77,0.5,0,0.52,0.36,1,
788,0.77,0.78,0.51,0.28,0.5,0,0.33,0.22,5,
789,0.74,0.71,0.52,0.3,0.5,0,0.27,0.22,5,
790,0.77,0.73,0.51,0.27,0.5,0,0.34,0.22,5,
791,0.47,0.61,0.5,0.23,0.5,0,0.49,0.22,7,
792,0.78,0.69,0.44,0.26,0.5,0,0.54,0.22,4,
793,0.49,0.6,0.3,0.34,0.5,0,0.5,0.43,7,
794,0.27,0.56,0.3,0.14,0.5,0,0.52,0.39,7,
795,0.4,0.39,0.33,0.17,0.5,0,0.51,0.31,8,
796,0.55,0.51,0.54,0.2,0.5,0,0.56,0.22,3,
797,0.95,0.71,0.27,0.39,0.5,0,0.31,0.22,6,
798,0.97,0.71,0.29,0.42,0.5,0,0.35,0.22,6,
799,0.44,0.43,0.34,0.21,0.5,0,0.55,0.4,7,
800,0.39,0.49,0.3,0.19,0.5,0,0.52,0.31,7,
801,0.38,0.48,0.51,0.13,0.5,0,0.5,0.32,2,
802,0.37,0.51,0.39,0.18,0.5,0,0.51,0.27,7,
803,0.27,0.49,0.36,0.26,0.5,0,0.49,0.26,7,
804,0.49,0.48,0.52,0.2,0.5,0,0.55,0.22,2,
805,0.36,0.39,0.54,0.16,0.5,0,0.5,0.28,2,
806,0.54,0.53,0.48,0.14,0.5,0,0.49,0.33,2,
807,0.37,0.48,0.5,0.26,0.5,0,0.52,0.39,2,
808,0.25,0.39,0.5,0.23,0.5,0,0.5,0.28,2,
809,0.49,0.71,0.54,0.13,0.5,0,0.58,0.22,2,
810,0.56,0.5,0.56,0.26,0.5,0,0.53,0.27,2,
811,0.41,0.53,0.41,0.15,0.5,0,0.54,0.25,2,
812,0.5,0.45,0.53,0.21,0.5,0,0.28,0.22,2,
813,0.46,0.37,0.48,0.36,0.5,0,0.48,0.22,9,
814,0.66,0.55,0.34,0.2,0.5,0,0.62,0.22,7,
815,0.42,0.65,0.58,0.34,0.5,0,0.5,0.22,1,
816,0.45,0.47,0.53,0.15,0.5,0,0.52,0.27,3,
817,0.42,0.28,0.51,0.23,0.5,0,0.53,0.27,2,
818,0.51,0.48,0.46,0.29,0.5,0,0.54,0.22,3,
819,0.75,0.69,0.48,0.13,0.5,0,0.57,0.4,8,
820,0.69,0.7,0.5,0.3,0.5,0,0.54,0.22,8,
821,0.63,0.55,0.53,0.51,0.5,0,0.55,0.22,8,
822,0.55,0.63,0.54,0.16,0.5,0,0.45,0.27,3,
823,0.46,0.62,0.54,0.25,0.5,0,0.46,0.22,3,
824,0.53,0.59,0.48,0.14,0.5,0,0.51,0.22,3,
825,0.42,0.53,0.57,0.17,0.5,0,0.49,0.22,3,
826,0.52,0.46,0.56,0.2,0.5,0,0.5,0.22,3,
827,0.53,0.43,0.57,0.24,0.5,0,0.39,0.28,3,
828,0.33,0.35,0.56,0.19,0.5,0,0.5,0.22,2,
829,0.45,0.48,0.56,0.56,0.5,0,0.47,0.22,2,
830,0.56,0.48,0.5,0.17,0.5,0,0.51,0.26,3,
831,0.77,0.57,0.45,0.17,0.5,0,0.53,0.22,3,
832,0.56,0.59,0.54,0.18,0.5,0,0.48,0.46,2,
833,0.33,0.39,0.52,0.09,0.5,0,0.47,0.28,2,
834,0.48,0.41,0.54,0.39,0.5,0,0.51,0.22,2,
835,0.3,0.3,0.46,0.32,0.5,0,0.45,0.22,2,
836,0.38,0.26,0.6,0.1,0.5,0,0.48,0.44,2,
837,0.68,0.39,0.5,0.15,0.5,0,0.48,0.37,2,
838,0.62,0.41,0.52,0.17,0.5,0,0.48,0.22,2,
839,0.52,0.37,0.48,0.13,0.5,0,0.55,0.22,2,
840,0.32,0.48,0.49,0.17,0.5,0,0.47,0.22,2,
841,0.34,0.35,0.58,0.2,0.5,0,0.46,0.32,2,
842,0.33,0.21,0.53,0.15,1,0,0.52,0.5,2,
843,0.49,0.45,0.57,0.24,0.5,0,0.47,0.38,2,
844,0.4,0.28,0.48,0.06,0.5,0,0.49,0.42,2,
845,0.51,0.39,0.56,0.25,0.5,0,0.51,0.33,2,
846,0.45,0.45,0.52,0.17,0.5,0,0.54,0.22,3,
847,0.28,0.51,0.55,0.19,0.5,0,0.57,0.22,3,
848,0.51,0.51,0.56,0.28,0.5,0,0.54,0.27,3,
849,0.48,0.56,0.49,0.32,0.5,0,0.5,0.22,3,
850,0.59,0.46,0.48,0.46,0.5,0,0.49,0.22,3,
851,0.51,0.46,0.4,0.65,0.5,0,0.49,0.22,1,
852,0.37,0.44,0.51,0.56,0.5,0,0.5,0.38,2,
853,0.81,0.55,0.35,0.34,0.5,0,0.51,0.22,6,
854,0.53,0.45,0.53,0.18,0.5,0,0.42,0.22,3,
855,0.45,0.27,0.5,0.33,0.5,0,0.53,0.26,3,
856,0.36,0.33,0.38,0.15,0.5,0,0.55,0.36,7,
857,0.48,0.5,0.56,0.11,0.5,0,0.33,0.22,3,
858,0.35,0.47,0.53,0.19,0.5,0,0.48,0.22,3,
859,0.48,0.48,0.56,0.18,0.5,0,0.58,0.22,3,
860,0.6,0.59,0.47,0.47,0.5,0,0.53,0.22,1,
861,0.45,0.53,0.51,0.42,0.5,0,0.52,0.22,1,
862,0.29,0.4,0.41,0.48,0.5,0,0.53,0.3,2,
863,0.58,0.53,0.33,0.26,0.5,0,0.51,0.22,7,
864,0.46,0.43,0.5,0.24,0.5,0,0.48,0.31,3,
865,0.43,0.46,0.5,0.21,0.5,0,0.49,0.34,3,
866,0.61,0.55,0.51,0.26,0.5,0,0.52,0.22,3,
867,0.5,0.62,0.52,0.3,0.5,0,0.56,0.22,1,
868,0.49,0.45,0.54,0.4,0.5,0,0.55,0.22,1,
869,0.64,0.53,0.59,0.14,0.5,0,0.53,0.22,1,
870,0.57,0.6,0.54,0.17,0.5,0,0.52,0.22,1,
871,0.38,0.31,0.59,0.19,0.5,0,0.46,0.22,1,
872,0.68,0.53,0.44,0.31,0.5,0,0.51,0.22,1,
873,0.24,0.41,0.47,0.16,0.5,0,0.51,0.38,2,
874,0.61,0.39,0.53,0.14,0.5,0,0.43,0.26,2,
875,0.39,0.16,0.59,0.08,0.5,0,0.51,0.27,2,
876,0.33,0.28,0.5,0.4,0.5,0,0.46,0.61,2,
877,0.51,0.55,0.56,0.18,0.5,0,0.5,0.38,2,
878,0.39,0.44,0.54,0.24,0.5,0,0.51,0.49,2,
879,0.43,0.48,0.53,0.18,0.5,0,0.46,0.22,2,
880,0.47,0.43,0.48,0.16,0.5,0,0.46,0.27,2,
881,0.52,0.5,0.51,0.2,0.5,0,0.51,0.22,2,
882,0.33,0.28,0.52,0.15,0.5,0,0.51,0.86,2,
883,0.36,0.48,0.5,0.13,0.5,0,0.49,0.6,2,
884,0.45,0.54,0.49,0.29,0.5,0,0.49,0.25,2,
885,0.55,0.59,0.53,0.15,0.5,0,0.49,0.22,2,
886,0.31,0.39,0.55,0.28,0.5,0,0.46,0.31,2,
887,0.43,0.41,0.51,0.34,0.5,0,0.49,0.28,2,
888,0.64,0.5,0.53,0.1,0.5,0,0.51,0.22,2,
889,0.41,0.52,0.56,0.26,0.5,0,0.48,0.32,2,
890,0.48,0.47,0.59,0.41,0.5,0,0.56,0.27,2,
891,0.49,0.49,0.51,0.29,0.5,0,0.52,0.71,2,
892,0.41,0.52,0.51,0.22,0.5,0,0.52,0.44,2,
893,0.51,0.61,0.5,0.23,0.5,0,0.52,0.61,2,
894,0.59,0.47,0.51,0.53,0.5,0,0.53,0.26,3,
895,0.4,0.6,0.5,0.16,0.5,0,0.51,0.22,3,
896,0.54,0.53,0.53,0.17,0.5,0,0.51,0.39,2,
897,0.61,0.46,0.54,0.11,0.5,0,0.47,0.22,3,
898,0.66,0.55,0.54,0.18,0.5,0,0.43,0.22,3,
899,0.53,0.46,0.54,0.37,0.5,0,0.51,0.3,2,
900,0.41,0.41,0.43,0.61,0.5,0,0.53,0.22,1,
901,0.58,0.31,0.6,0.12,0.5,0,0.47,0.33,2,
902,0.49,0.67,0.5,0.28,0.5,0,0.43,0.22,2,
903,0.44,0.33,0.55,0.16,0.5,0,0.49,0.22,2,
904,0.44,0.45,0.53,0.19,0.5,0,0.41,0.28,2,
905,0.57,0.55,0.52,0.16,0.5,0,0.49,0.39,2,
906,0.45,0.66,0.39,0.11,0.5,0,0.54,0.22,7,
907,0.32,0.49,0.53,0.28,0.5,0,0.5,0.5,2,
908,0.35,0.42,0.56,0.28,0.5,0,0.47,0.22,2,
909,0.46,0.41,0.58,0.1,0.5,0,0.48,0.22,2,
910,0.57,0.51,0.58,0.22,0.5,0,0.51,0.22,2,
911,0.47,0.47,0.54,0.19,0.5,0,0.51,0.33,2,
912,0.34,0.58,0.5,0.26,0.5,0,0.51,0.22,2,
913,0.55,0.45,0.58,0.25,0.5,0,0.49,0.22,2,
914,0.4,0.66,0.34,0.21,0.5,0,0.52,0.26,2,
915,0.42,0.21,0.59,0.3,0.5,0,0.47,0.27,2,
916,0.6,0.48,0.46,0.32,0.5,0,0.4,0.33,3,
917,0.64,0.44,0.51,0.35,0.5,0,0.53,0.22,3,
918,0.35,0.4,0.44,0.25,0.5,0,0.53,0.57,2,
919,0.55,0.38,0.64,0.42,0.5,0,0.47,0.22,1,
920,0.45,0.43,0.5,0.25,0.5,0,0.47,0.22,1,
921,0.47,0.53,0.48,0.51,0.5,0,0.54,0.22,1,
922,0.45,0.49,0.57,0.25,0.5,0,0.48,0.22,2,
923,0.45,0.52,0.5,0.12,0.5,0,0.6,0.22,3,
924,0.56,0.51,0.32,0.49,0.5,0,0.48,0.22,2,
925,0.37,0.58,0.5,0.22,0.5,0,0.47,0.22,2,
926,0.47,0.45,0.51,0.33,0.5,0,0.46,0.26,2,
927,0.5,0.36,0.64,0.37,0.5,0,0.37,0.33,2,
928,0.43,0.44,0.64,0.19,0.5,0,0.38,0.33,2,
929,0.38,0.4,0.59,0.25,0.5,0,0.44,0.22,3,
930,0.39,0.39,0.59,0.25,0.5,0,0.45,0.22,3,
931,0.54,0.55,0.56,0.14,0.5,0,0.5,0.25,3,
932,0.45,0.5,0.57,0.29,0.5,0,0.44,0.11,3,
933,0.45,0.5,0.57,0.29,0.5,0,0.44,0.11,3,
934,0.61,0.38,0.57,0.36,0.5,0,0.44,0.21,3,
935,0.61,0.38,0.57,0.36,0.5,0,0.44,0.21,3,
936,0.43,0.33,0.54,0.37,0.5,0,0.38,0.16,3,
937,0.43,0.33,0.54,0.37,0.5,0,0.38,0.16,3,
938,0.51,0.39,0.58,0.19,0.5,0,0.47,0.22,3,
939,0.72,0.51,0.52,0.08,0.5,0,0.54,0.22,2,
940,0.35,0.41,0.53,0.27,0.5,0,0.47,0.29,2,
941,0.56,0.49,0.54,0.15,0.5,0,0.5,0.35,2,
942,0.57,0.37,0.43,0.27,0.5,0,0.53,0.28,2,
943,0.57,0.49,0.61,0.26,0.5,0,0.52,0.22,2,
944,0.48,0.45,0.63,0.19,0.5,0,0.58,0.22,2,
945,0.34,0.48,0.47,0.19,0.5,0,0.5,0.3,2,
946,0.54,0.57,0.55,0.18,0.5,0,0.5,0.22,2,
947,0.38,0.44,0.55,0.44,0.5,0,0.47,0.51,2,
948,0.4,0.3,0.57,0.13,0.5,0,0.46,0.22,2,
949,0.27,0.31,0.55,0.13,0.5,0,0.5,0.22,2,
950,0.52,0.46,0.56,0.25,0.5,0,0.52,0.22,2,
951,0.44,0.5,0.55,0.24,0.5,0,0.48,0.22,2,
952,0.34,0.47,0.48,0.32,0.5,0,0.42,0.22,2,
953,0.5,0.56,0.63,0.25,0.5,0,0.42,0.22,2,
954,0.46,0.53,0.47,0.37,0.5,0,0.51,0.36,2,
955,0.31,0.6,0.65,0.18,0.5,0,0.46,0.22,2,
956,0.57,0.42,0.63,0.22,0.5,0,0.68,0.32,2,
957,0.37,0.45,0.53,0.14,0.5,0,0.49,0.22,2,
958,0.38,0.38,0.54,0.24,0.5,0,0.54,0.22,2,
959,0.36,0.49,0.55,0.21,0.5,0,0.55,0.33,2,
960,0.29,0.4,0.5,0.16,0.5,0,0.51,0.34,2,
961,0.37,0.3,0.51,0.15,0.5,0,0.58,0.26,2,
962,0.35,0.33,0.48,0.42,0.5,0,0.47,0.43,3,
963,0.46,0.35,0.69,0.18,0.5,0,0.3,0.25,3,
964,0.46,0.35,0.69,0.18,0.5,0,0.3,0.25,3,
965,0.57,0.43,0.52,0.3,0.5,0,0.37,0.11,3,
966,0.57,0.43,0.52,0.3,0.5,0,0.37,0.11,3,
967,0.59,0.51,0.48,0.12,0.5,0,0.54,0.31,3,
968,0.59,0.51,0.48,0.12,0.5,0,0.54,0.31,3,
969,0.61,0.53,0.59,0.17,0.5,0,0.44,0.28,3,
970,0.61,0.48,0.56,0.19,0.5,0,0.53,0.31,3,
971,0.61,0.48,0.56,0.19,0.5,0,0.53,0.31,3,
972,0.44,0.56,0.52,0.18,0.5,0,0.5,0.11,3,
973,0.36,0.56,0.52,0.18,0.5,0,0.45,0.16,3,
974,0.37,0.44,0.64,0.48,0.5,0,0.36,0.27,3,
975,0.72,0.37,0.63,0.38,0.5,0,0.4,0.14,3,
976,0.72,0.37,0.63,0.38,0.5,0,0.4,0.14,3,
977,0.44,0.36,0.64,0.45,0.5,0,0.53,0.11,3,
978,0.58,0.45,0.55,0.27,0.5,0,0.48,0.11,3,
979,0.63,0.64,0.45,0.26,0.5,0,0.43,0.22,3,
980,0.63,0.64,0.45,0.26,0.5,0,0.43,0.22,3,
981,0.43,0.33,0.67,0.12,0.5,0,0.45,0.23,3,
982,0.43,0.33,0.67,0.12,0.5,0,0.43,0.23,3,
983,0.58,0.44,0.5,0.26,0.5,0,0.52,0.22,3,
984,0.38,0.43,0.53,0.22,0.5,0,0.48,0.11,3,
985,0.4,0.45,0.61,0.29,0.5,0,0.44,0.22,3,
986,0.4,0.45,0.61,0.29,0.5,0,0.44,0.22,3,
987,0.34,0.34,0.65,0.4,0.5,0,0.32,0.16,3,
988,0.34,0.34,0.65,0.4,0.5,0,0.32,0.16,3,
989,0.43,0.22,0.79,0.79,0.5,0,0.22,0,3,
990,0.35,0.21,1,0.8,0.5,0,0.13,0.01,3,
991,0.35,0.21,1,0.8,0.5,0,0.13,0.01,3,
992,0.56,0.35,0.47,0.41,0.5,0,0.5,0.22,3,
993,0.56,0.35,0.47,0.35,0.5,0,0.52,0.22,3,
994,0.54,0.44,0.55,0.48,0.5,0,0.47,0.22,3,
995,0.35,0.39,0.56,0.2,0.5,0,0.49,0.41,3,
996,0.48,0.46,0.58,0.16,0.5,0,0.45,0.22,3,
997,0.48,0.55,0.48,0.1,0.5,0,0.55,0.22,3,
998,0.66,0.6,0.52,0.19,0.5,0,0.69,0.22,3,
999,0.69,0.54,0.55,0.23,0.5,0,0.73,0.22,3,
1000,0.73,0.6,0.47,0.2,0.5,0,0.72,0.22,3,
1001,0.78,0.82,0.56,0.21,0.5,0,0.69,0.22,3,
1002,0.42,0.49,0.49,0.36,0.5,0,0.57,0.26,1,
1003,0.44,0.62,0.53,0.27,0.5,0,0.49,0.22,2,
1004,0.56,0.61,0.52,0.19,0.5,0,0.52,0.32,2,
1005,0.47,0.56,0.46,0.5,0.5,0,0.51,0.22,1,
1006,0.46,0.33,0.45,0.22,0.5,0,0.41,0.37,3,
1007,0.52,0.43,0.61,0.22,0.5,0,0.45,0.22,3,
1008,0.52,0.43,0.61,0.22,0.5,0,0.45,0.22,3,
1009,0.32,0.44,0.54,0.21,0.5,0,0.4,0.19,3,
1010,0.32,0.44,0.54,0.21,0.5,0,0.4,0.19,3,
1011,0.48,0.41,0.52,0.33,0.5,0,0.51,0.26,3,
1012,0.46,0.39,0.54,0.22,0.5,0,0.48,0.25,3,
1013,0.46,0.39,0.54,0.22,0.5,0,0.48,0.25,3,
1014,0.42,0.5,0.64,0.13,0.5,0,0.49,0.22,3,
1015,0.46,0.54,0.59,0.41,0.5,0,0.53,0.21,3,
1016,0.46,0.54,0.59,0.41,0.5,0,0.53,0.21,3,
1017,0.39,0.65,0.57,0.19,0.5,0,0.44,0.25,3,
1018,0.39,0.65,0.57,0.19,0.5,0,0.43,0.25,3,
1019,0.38,0.5,0.52,0.44,0.5,0,0.54,0.11,3,
1020,0.38,0.5,0.52,0.44,0.5,0,0.54,0.11,3,
1021,0.51,0.52,0.58,0.17,0.5,0,0.47,0.28,3,
1022,0.57,0.48,0.54,0.22,0.5,0,0.5,0.11,3,
1023,0.5,0.5,0.62,0.23,0.5,0,0.35,0.11,3,
1024,0.41,0.49,0.65,0.28,0.5,0,0.59,0.57,3,
1025,0.53,0.57,0.6,0.36,0.5,0,0.5,0.22,3,
1026,0.53,0.57,0.6,0.36,0.5,0,0.5,0.22,3,
1027,0.37,0.3,0.62,0.43,0.5,0,0.44,0.39,3,
1028,0.37,0.3,0.62,0.43,0.5,0,0.44,0.39,3,
1029,0.6,0.57,0.52,0.14,0.5,0,0.46,0.48,2,
1030,0.42,0.38,0.52,0.29,0.5,0,0.42,0.22,2,
1031,0.41,0.46,0.58,0.08,0.5,0,0.51,0.28,2,
1032,0.49,0.4,0.58,0.23,0.5,0,0.47,0.27,3,
1033,0.37,0.37,0.51,0.38,0.5,0,0.44,0.22,3,
1034,0.57,0.5,0.4,0.08,0.5,0,0.47,0.22,7,
1035,0.51,0.4,0.5,0.28,0.5,0,0.48,0.27,3,
1036,0.34,0.25,0.55,0.28,0.5,0,0.51,0.49,3,
1037,0.77,0.86,0.44,0.27,0.5,0,0.48,0.22,4,
1038,0.59,0.54,0.53,0.14,0.5,0,0.48,0.22,3,
1039,0.5,0.48,0.48,0.23,0.5,0,0.53,0.68,3,
1040,0.39,1,0.38,0.41,0.5,0,0.5,0.27,1,
1041,0.56,0.42,0.52,0.14,0.5,0,0.51,0.22,3,
1042,0.39,0.46,0.33,0.18,0.5,0,0.53,0.22,7,
1043,0.52,0.54,0.47,0.49,0.5,0,0.54,0.22,1,
1044,0.46,0.49,0.55,0.18,0.5,0,0.56,0.22,2,
1045,0.56,0.65,0.49,0.56,0.5,0,0.49,0.22,1,
1046,0.53,0.51,0.55,0.57,0.5,0,0.46,0.22,1,
1047,0.54,0.64,0.4,0.56,0.5,0,0.51,0.22,1,
1048,0.47,0.58,0.47,0.52,0.5,0,0.54,0.22,1,
1049,0.46,0.42,0.51,0.16,0.5,0,0.56,0.22,3,
1050,0.6,0.51,0.49,0.18,0.5,0,0.53,0.38,3,
1051,0.85,0.66,0.49,0.18,0.5,0,0.51,0.22,4,
1052,0.55,0.52,0.44,0.2,0.5,0,0.56,0.22,6,
1053,0.49,0.38,0.56,0.09,0.5,0,0.46,0.22,3,
1054,0.38,0.4,0.53,0.12,0.5,0,0.55,0.22,3,
1055,0.55,0.55,0.52,0.13,0.5,0,0.53,0.25,3,
1056,0.46,0.44,0.58,0.17,0.5,0,0.55,0.22,3,
1057,0.34,0.46,0.52,0.19,0.5,0,0.53,0.26,3,
1058,0.58,0.56,0.46,0.14,0.5,0,0.51,0.22,3,
1059,0.46,0.47,0.44,0.18,1,0,0.46,0.22,6,
1060,0.44,0.71,0.5,0.21,0.5,0,0.54,0.27,3,
1061,0.56,0.49,0.32,0.22,0.5,0,0.5,0.22,6,
1062,0.41,0.49,0.47,0.09,0.5,0,0.49,0.22,3,
1063,0.44,0.51,0.53,0.3,0.5,0,0.53,0.22,3,
1064,0.54,0.51,0.56,0.15,0.5,0,0.54,0.31,3,
1065,0.51,0.51,0.32,0.27,0.5,0,0.54,0.22,7,
1066,0.46,0.38,0.51,0.2,0.5,0,0.51,0.22,3,
1067,0.55,0.72,0.35,0.26,0.5,0,0.49,0.22,7,
1068,0.54,0.44,0.35,0.19,0.5,0,0.51,0.27,7,
1069,0.65,0.66,0.37,0.12,0.5,0,0.52,0.27,7,
1070,0.41,0.4,0.56,0.17,0.5,0,0.56,0.22,3,
1071,0.39,0.71,0.38,0.14,0.5,0,0.5,0.22,6,
1072,0.37,0.42,0.46,0.15,0.5,0,0.51,0.31,6,
1073,0.59,0.55,0.57,0.18,0.5,0,0.51,0.22,3,
1074,0.48,0.51,0.5,0.24,0.5,0,0.54,0.38,3,
1075,0.39,0.3,0.63,0.2,0.5,0,0.43,0.47,3,
1076,0.47,0.52,0.54,0.25,0.5,0,0.54,0.29,1,
1077,0.77,0.82,0.4,0.36,0.5,0,0.38,0.22,4,
1078,0.52,0.55,0.39,0.09,1,0,0.55,0.25,7,
1079,0.42,0.28,0.33,0.23,0.5,0,0.39,0.26,7,
1080,0.47,0.37,0.46,0.28,0.5,0,0.52,0.99,2,
1081,0.48,0.5,0.47,0.29,0.5,0,0.46,0.27,2,
1082,0.3,0.33,0.55,0.12,0.5,0,0.53,0.38,3,
1083,0.49,0.49,0.52,0.18,0.5,0,0.51,0.25,2,
1084,0.54,0.59,0.57,0.34,0.5,0,0.49,0.22,2,
1085,0.7,0.78,0.53,0.24,0.5,0,0.48,0.22,8,
1086,0.85,0.69,0.34,0.31,0.5,0,0.57,0.3,4,
1087,0.56,0.59,0.45,0.15,0.5,0,0.54,0.22,1,
1088,0.47,0.56,0.53,0.44,0.5,0,0.53,0.22,1,
1089,0.53,0.49,0.47,0.21,0.5,0,0.53,0.22,3,
1090,0.7,0.57,0.34,0.19,0.5,0,0.53,0.27,6,
1091,0.42,0.43,0.67,0.7,0.5,0,0.42,0.25,3,
1092,0.47,0.44,0.53,0.18,0.5,0,0.47,0.29,2,
1093,0.4,0.49,0.53,0.23,0.5,0,0.44,0.26,2,
1094,0.45,0.65,0.51,0.17,0.5,0,0.49,0.22,2,
1095,0.42,0.42,0.55,0.31,0.5,0,0.43,0.22,2,
1096,0.45,0.41,0.53,0.49,0.5,0,0.49,0.31,2,
1097,0.42,0.28,0.49,0.22,0.5,0,0.55,0.34,2,
1098,0.47,0.5,0.47,0.22,0.5,0,0.53,0.45,2,
1099,0.33,0.42,0.55,0.23,0.5,0,0.52,0.43,2,
1100,0.56,0.55,0.57,0.15,0.5,0,0.54,0.25,3,
1101,0.37,0.47,0.49,0.12,0.5,0,0.47,0.31,2,
1102,0.32,0.6,0.48,0.13,0.5,0,0.53,0.22,2,
1103,0.38,0.42,0.31,0.35,0.5,0,0.52,0.22,7,
1104,0.46,0.56,0.56,0.25,0.5,0,0.43,0.22,2,
1105,0.47,0.55,0.57,0.17,0.5,0,0.52,0.66,2,
1106,0.37,0.55,0.52,0.13,0.5,0,0.42,0.8,3,
1107,0.46,0.48,0.38,0.22,0.5,0,0.39,0.45,7,
1108,0.8,0.69,0.53,0.33,0.5,0,0.51,0.22,6,
1109,0.52,0.65,0.36,0.37,0.5,0,0.52,0.34,7,
1110,0.19,0.16,0.68,0.36,0.5,0,0.49,0.21,2,
1111,0.64,0.31,0.53,0.15,0.5,0,0.53,0.31,3,
1112,0.4,0.43,0.36,0.33,0.5,0,0.51,0.22,7,
1113,0.47,0.56,0.51,0.2,0.5,0,0.52,0.59,2,
1114,0.4,0.75,0.44,0.12,0.5,0,0.49,0.22,2,
1115,0.48,0.55,0.58,0.18,0.5,0,0.38,0.69,2,
1116,0.57,0.51,0.34,0.13,0.5,0,0.53,0.27,1,
1117,0.23,0.37,0.32,0.13,0.5,0,0.53,0.22,1,
1118,0.54,0.5,0.51,0.26,0.5,0,0.52,0.22,3,
1119,0.6,0.64,0.56,0.36,0.5,0,0.46,0.27,3,
